country,tests_cumulative,new_tests,tests_cumulative_corrected,new_tests_corrected,date,source,status,url
Iraq,NA,0,NA,NA,2021-09-07,manually,image,https://www.facebook.com/MOH.GOV.IQ
Israel,22726202,0,NA,NA,2021-09-07,manually,not_yet_automated_daily,https://datadashboard.health.gov.il/COVID-19/general
Jamaica,564564,0,NA,NA,2021-09-07,manually,automated,https://www.moh.gov.jm/?s=COVID-19+Clinical+Management+Summary
Japan,21742740,0,NA,NA,2021-09-07,manually,automated,https://www.mhlw.go.jp/stf/houdou/houdou_list_202007.html
Jordan,NA,0,NA,NA,2021-09-07,manually,automated,https://corona.moh.gov.jo/en
Kazakhstan,NA,0,NA,NA,2021-09-07,manually,special_dashboard,https://hls.kz/
Kosovo,NA,0,NA,NA,2021-09-07,manually,facebook,https://datastudio.google.com/embed/u/0/reporting/2e546d77-8f7b-4c35-8502-38533aa0e9e8/page/MT0qB?fbclid=IwAR3bGrIV4hcD6Qe0CXv_f3ukuBKuNLkAacl4yPohGOvD5U_JjVERrnpqwes
Kuwait,3875655,0,NA,NA,2021-09-07,manually,twitter,https://twitter.com/KUWAIT_MOH
Kyrgyzstan,NA,0,NA,NA,2021-09-07,manually,image,https://www.instagram.com/daryger_sunushu/
LaoPeoplesDemocraticRepublic,NA,0,NA,NA,2021-09-07,manually,automated,https://www.covid19.gov.la/index.php
Latvia,3683325,0,NA,NA,2021-09-07,manually,automated,https://spkc.maps.arcgis.com/apps/opsdashboard/index.html#/4469c1fb01ed43cea6f20743ee7d5939
Lithuania,NA,0,NA,NA,2021-09-07,manually,automated,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika
Luxembourg,NA,0,NA,NA,2021-09-07,manually,not_yet_automated_daily,https://msan.gouvernement.lu/fr/graphiques-evolution.html
Malaysia,NA,0,NA,NA,2021-09-07,manually,facebook,https://www.facebook.com/kementeriankesihatanmalaysia/photos/10157490776386237
Maldives,1413914,0,NA,NA,2021-09-07,manually,twitter,https://covid19.health.gov.mv/en/?c=0
Malta,NA,0,NA,NA,2021-09-07,manually,automated,https://timesofmalta.com/articles/view/watch-live-daily-coronavirus-briefing.790073
Moldova,NA,0,NA,NA,2021-09-07,manually,not_yet_automated,https://noi.md/md/societate/coronavirus-in-moldova-statistica-infectarilor-pe-teritoriul-tarii-428097
Montenegro,NA,0,NA,NA,2021-09-07,manually,without_information,https://www.ijzcg.me/me/coronainfocg
Myanmar,3831336,0,NA,NA,2021-09-07,manually,automated,https://mohs.gov.mm/Main/content/publication/2019-ncov
Norway,NA,0,NA,NA,2021-09-07,manually,automated,https://www.fhi.no/en/id/infectious-diseases/coronavirus/daily-reports/daily-reports-COVID19/
OccupiedPalestinianterritory,2264658,0,NA,NA,2021-09-07,manually,automated,https://corona.ps/
Oman,NA,0,NA,NA,2021-09-07,manually,twitter,https://twitter.com/OmanVSCovid19
Pakistan,18223308,0,NA,NA,2021-09-07,manually,automated,http://covid.gov.pk/
Panama,3721096,0,NA,NA,2021-09-07,manually,twitter,https://twitter.com/MINSAPma/status/1325931093804113925/photo/1
PapuaNewGuinea,NA,0,NA,NA,2021-09-07,manually,problems_webpage,https://covid19.info.gov.pg/
Paraguay,1795707,0,NA,NA,2021-09-07,manually,special_dashboard,https://www.mspbs.gov.py/reporte-covid19.html
Peru,NA,0,NA,NA,2021-09-07,manually,xslx,https://covid19.minsa.gob.pe/sala_situacional.asp
Philippines,19382245,0,NA,NA,2021-09-07,manually,special_dashboard,https://www.doh.gov.ph/covid19tracker
Poland,20031962,0,NA,NA,2021-09-07,manually,image,https://twitter.com/MZ_GOV_PL
Russia,181883364,0,NA,NA,2021-09-07,manually,automated,https://www.rospotrebnadzor.ru/search/index.php?tags=&q=%C8%ED%F4%EE%F0%EC%E0%F6%E8%EE%ED%ED%FB%E9+%E1%FE%EB%EB%E5%F2%E5%ED%FC+%EE+%F1%E8%F2%F3%E0%F6%E8%E8+%E8+%EF%F0%E8%ED%E8%EC%E0%E5%EC%FB%F5+%EC%E5%F0%E0%F5+%EF%EE+%ED%E5%E4%EE%EF%F3%F9%E5%ED%E8%FE+%F0%E0%F1%EF%F0%EE%F1%F2%F0%E0%ED%E5%ED%E8%FF+%E7%E0%E1%EE%EB%E5%E2%E0%ED%E8%E9%2C+%E2%FB%E7%E2%E0%ED%ED%FB%F5+%ED%EE%E2%FB%EC+%EA%EE%F0%EE%ED%E0%E2%E8%F0%F3%F1%EE%EC&where=&how=d&from=&to=
SaintKittsandNevis,33088,0,NA,NA,2021-09-07,manually,special_dashboard,https://covid19.gov.kn/
SaintVincentandtheGrenadines,NA,0,NA,NA,2021-09-07,manually,image,https://www.facebook.com/SVGHEALTH/photos
SanMarino,NA,0,NA,NA,2021-09-07,manually,automated,http://www.iss.sm/on-line/home/articolo49014558.html
Scotland,NA,0,NA,NA,2021-09-07,manually,special_dashboard,https://public.tableau.com/profile/phs.covid.19#!/vizhome/COVID-19DailyDashboard_15960160643010/Dailyupdate
Singapore,NA,0,NA,NA,2021-09-07,manually,automated,https://www.moh.gov.sg/covid-19
Slovenia,7009087,0,NA,NA,2021-09-07,manually,automated,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19
Sweden,NA,0,NA,NA,2021-09-07,manually,pdf,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/antalet-testade-for-covid-19/
Taiwan,NA,0,NA,NA,2021-09-07,manually,automated,https://sites.google.com/cdc.gov.tw/2019-ncov/taiwan
Tajikistan,NA,0,NA,NA,2021-09-07,manually,without_information,https://eurasianet.org/dashboard-coronavirus-in-eurasia
TheBahamas,137187,0,NA,NA,2021-09-07,manually,facebook,https://www.bahamas.gov.bs/wps/portal/public/gov/government/news/All%20News%20Press%20Release
TrinidadandTobago,NA,0,NA,NA,2021-09-07,manually,pdf,http://www.health.gov.tt/sitepages/default.aspx?id=293
Turkey,78518387,0,NA,NA,2021-09-07,manually,automated,https://covid19.saglik.gov.tr/
Uruguay,3404196,0,NA,NA,2021-09-07,manually,automated,https://www.gub.uy/sistema-nacional-emergencias/pagina-embebida/visualizador-casos-coronavirus-covid-19-uruguay
Uzbekistan,NA,0,NA,NA,2021-09-07,manually,without_information,https://t.me/koronavirusinfouz/3470
Venezuela,NA,0,NA,NA,2021-09-07,manually,without_information,https://covid19.patria.org.ve/?s=de+la+lucha+contra+la+COVID-19%3A
Vietnam,NA,0,NA,NA,2021-09-07,manually,without_information,https://ncov.moh.gov.vn/?fbclid=IwAR1JDjulr5Ni19WcUWqQqugrEN7Ta6HcGEMqEhdgzifWiSGlIxwknKr9VuU
