country,tests_cumulative,new_tests,tests_cumulative_corrected,new_tests_corrected,date,source,status,url
Luxembourg,2069181,NA,NA,NA,2021-02-22,manually,not_yet_automated_daily,https://msan.gouvernement.lu/fr/graphiques-evolution.html
Malaysia,NA,0,NA,NA,2021-02-22,manually,facebook,https://www.facebook.com/kementeriankesihatanmalaysia/photos/10157490776386237
Maldives,NA,0,NA,NA,2021-02-22,manually,twitter,https://twitter.com/HPA_MV/status/1348675860627419136
Malta,NA,0,NA,NA,2021-02-22,manually,automated,https://timesofmalta.com/articles/view/watch-live-daily-coronavirus-briefing.790073
Mauritania,NA,0,202248,0,2021-02-22,manually,automated,https://africacdc.org/covid-19/
Moldova,693078,NA,NA,NA,2021-02-22,manually,not_yet_automated_daily,https://msmps.gov.md/?s=cazuri+de+COVID-19
Montenegro,NA,0,NA,NA,2021-02-22,manually,without_information,https://www.ijzcg.me/me/coronainfocg
Netherlands,NA,0,NA,NA,2021-02-22,manually,not_yet_automated_weekly,https://www.rivm.nl/en/novel-coronavirus-covid-19/current-information
Oman,NA,0,NA,NA,2021-02-22,manually,twitter,https://twitter.com/OmanVSCovid19
Pakistan,NA,0,NA,NA,2021-02-22,manually,automated,http://covid.gov.pk/
Panama,1856433,NA,NA,NA,2021-02-22,manually,twitter,https://twitter.com/MINSAPma
PapuaNewGuinea,NA,0,NA,NA,2021-02-22,manually,problems_webpage,https://covid19.info.gov.pg/
Paraguay,NA,0,NA,NA,2021-02-22,manually,special_dashboard,https://www.mspbs.gov.py/reporte-covid19.html
Peru,NA,0,NA,NA,2021-02-22,manually,xslx,https://covid19.minsa.gob.pe/sala_situacional.asp
Philippines,NA,0,NA,NA,2021-02-22,manually,special_dashboard,https://www.doh.gov.ph/covid19tracker
Poland,9594884,NA,NA,NA,2021-02-22,manually,image,https://twitter.com/MZ_GOV_PL
Russia,109638248,NA,NA,NA,2021-02-22,manually,automated,https://www.rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=16944&sphrase_id=3145870
SaintKittsandNevis,NA,0,NA,NA,2021-02-22,manually,special_dashboard,https://covid19.gov.kn/
SaintVincentandtheGrenadines,NA,0,NA,NA,2021-02-22,manually,image,https://www.facebook.com/SVGHEALTH/photos
SaudiArabia,NA,0,NA,NA,2021-02-22,manually,image,https://covid19.moh.gov.sa/
Scotland,NA,0,NA,NA,2021-02-22,manually,special_dashboard,https://public.tableau.com/profile/phs.covid.19#!/vizhome/COVID-19DailyDashboard_15960160643010/Dailyupdate
Seychelles,NA,0,NA,NA,2021-02-22,manually,automated,https://africacdc.org/covid-19/
SriLanka,NA,0,NA,NA,2021-02-22,manually,automated,https://www.hpb.health.gov.lk/en
Sudan,NA,0,NA,NA,2021-02-22,manually,automated,https://africacdc.org/covid-19/
Sweden,NA,0,NA,NA,2021-02-22,manually,pdf,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/antalet-testade-for-covid-19/
Tajikistan,NA,0,NA,NA,2021-02-22,manually,without_information,https://eurasianet.org/dashboard-coronavirus-in-eurasia
Thailand,2713696,NA,NA,NA,2021-02-22,manually,manually,http://nextcloud.dmsc.moph.go.th/index.php/s/wbioWZAQfManokc
TheBahamas,61201,NA,NA,NA,2021-02-22,manually,facebook,https://web.facebook.com/MOHBahamas/photos/pcb.1326206047762542/1326205857762561
TrinidadandTobago,93810,NA,NA,NA,2021-02-22,manually,pdf,https://health.gov.tt/covid-19-update-monday-22nd-february-2021
UnitedRepublicofTanzania,NA,0,NA,NA,2021-02-22,manually,automated,https://africacdc.org/covid-19/
Uzbekistan,NA,0,NA,NA,2021-02-22,manually,without_information,https://t.me/koronavirusinfouz/3470
Venezuela,NA,0,NA,NA,2021-02-22,manually,without_information,https://covid19.patria.org.ve/noticia/dia-344-de-la-lucha-contra-la-covid-19-venezuela-registra-470-casos-comunitarios-7-importados/
Vietnam,NA,0,NA,NA,2021-02-22,manually,without_information,http://vncdc.gov.vn/vi/phong-chong-dich-benh-viem-phoi-cap-ncov/14099/ban-tin-cap-nhat-dich-benh-covid-19-ngay-15-10-2020

