country,tests_cumulative,new_tests,tests_cumulative_corrected,new_tests_corrected,date,source,status,url
Ethiopia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Fiji,NA,0,NA,NA,2022-01-21,manually,automated,http://www.health.gov.fj/
FrenchPolynesia,NA,0,NA,NA,2022-01-21,manually,without_information,https://www.presidence.pf/?s=Coronavirus+COVID-19+le+point+sur+la+situation
Gabon,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Georgia,NA,0,NA,NA,2022-01-21,manually,not_yet_automated_daily,https://stopcov.ge/en/
Germany,NA,0,NA,NA,2022-01-21,manually,xslx,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/Okt_2020/Archiv_Oktober.html
Ghana,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Guinea,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
GuineaBissau,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Guyana,NA,0,NA,NA,2022-01-21,manually,image,https://www.health.gov.gy/
Honduras,NA,0,NA,NA,2022-01-21,manually,image,http://www.bvs.hn/COVID-19/
HongKong,NA,0,NA,NA,2022-01-21,manually,pdf,https://www.chp.gov.hk/files/pdf/statistics_on_covid_19_testing.pdf
Iran,NA,0,NA,NA,2022-01-21,manually,automated,http://irangov.ir/search?key=Health%20Ministry&title=1
Iraq,NA,0,NA,NA,2022-01-21,manually,image,https://www.facebook.com/MOH.GOV.IQ
Israel,43767281,0,NA,NA,2022-01-21,manually,not_yet_automated_daily,https://datadashboard.health.gov.il/COVID-19/general
Jamaica,NA,0,NA,NA,2022-01-21,manually,automated,https://www.moh.gov.jm/?s=COVID-19+Clinical+Management+Summary
Japan,NA,0,NA,NA,2022-01-21,manually,automated,https://www.mhlw.go.jp/stf/houdou/houdou_list_202007.html
Jordan,NA,0,NA,NA,2022-01-21,manually,automated,https://corona.moh.gov.jo/ar
Kazakhstan,NA,0,NA,NA,2022-01-21,manually,special_dashboard,https://hls.kz/
Kenya,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Kosovo,NA,0,NA,NA,2022-01-21,manually,facebook,https://datastudio.google.com/embed/u/0/reporting/2e546d77-8f7b-4c35-8502-38533aa0e9e8/page/MT0qB?fbclid=IwAR3bGrIV4hcD6Qe0CXv_f3ukuBKuNLkAacl4yPohGOvD5U_JjVERrnpqwes
Kuwait,NA,0,NA,NA,2022-01-21,manually,twitter,https://twitter.com/KUWAIT_MOH
Kyrgyzstan,NA,0,NA,NA,2022-01-21,manually,image,https://www.instagram.com/daryger_sunushu/
LaoPeoplesDemocraticRepublic,NA,0,NA,NA,2022-01-21,manually,automated,https://www.covid19.gov.la/index.php
Latvia,5830988,0,NA,NA,2022-01-21,manually,automated,https://spkc.maps.arcgis.com/apps/opsdashboard/index.html#/4469c1fb01ed43cea6f20743ee7d5939
Lesotho,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Liberia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Libya,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Luxembourg,NA,0,NA,NA,2022-01-21,manually,not_yet_automated_daily,https://msan.gouvernement.lu/fr/graphiques-evolution.html
Madagascar,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Malawi,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Malaysia,NA,0,NA,NA,2022-01-21,manually,facebook,https://www.facebook.com/kementeriankesihatanmalaysia/photos/10157490776386237
Maldives,NA,0,NA,NA,2022-01-21,manually,twitter,https://covid19.health.gov.mv/en/?c=0
Mali,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Malta,NA,0,NA,NA,2022-01-21,manually,automated,https://timesofmalta.com/articles/view/watch-live-daily-coronavirus-briefing.790073
Mauritania,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Mauritius,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Moldova,NA,0,NA,NA,2022-01-21,manually,not_yet_automated,https://noi.md/md/societate/coronavirus-in-moldova-statistica-infectarilor-pe-teritoriul-tarii-428097
Montenegro,NA,0,NA,NA,2022-01-21,manually,without_information,https://www.ijzcg.me/me/coronainfocg
Morocco,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Mozambique,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Myanmar,NA,0,NA,NA,2022-01-21,manually,automated,https://mohs.gov.mm/Main/content/publication/2019-ncov
Namibia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
NewCaledonia,NA,0,NA,NA,2022-01-21,manually,automated,https://covid19.nc/point-de-situation-en-nouvelle-caledonie/
Niger,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Nigeria,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Norway,NA,0,NA,NA,2022-01-21,manually,automated,https://www.fhi.no/en/id/infectious-diseases/coronavirus/daily-reports/daily-reports-COVID19/
OccupiedPalestinianterritory,NA,0,NA,NA,2022-01-21,manually,automated,https://corona.ps/
Oman,NA,0,NA,NA,2022-01-21,manually,twitter,https://twitter.com/OmanVSCovid19
Pakistan,NA,0,NA,NA,2022-01-21,manually,automated,http://covid.gov.pk/
Panama,NA,0,NA,NA,2022-01-21,manually,twitter,https://twitter.com/MINSAPma/status/1325931093804113925/photo/1
PapuaNewGuinea,NA,0,NA,NA,2022-01-21,manually,problems_webpage,https://covid19.info.gov.pg/
Paraguay,NA,0,NA,NA,2022-01-21,manually,special_dashboard,https://www.mspbs.gov.py/reporte-covid19.html
Peru,NA,0,NA,NA,2022-01-21,manually,xslx,https://covid19.minsa.gob.pe/sala_situacional.asp
Philippines,NA,0,NA,NA,2022-01-21,manually,special_dashboard,https://www.doh.gov.ph/covid19tracker
Poland,NA,0,NA,NA,2022-01-21,manually,image,https://twitter.com/MZ_GOV_PL
RepublicofKorea,NA,0,NA,NA,2022-01-21,manually,automated,http://ncov.mohw.go.kr/en/
Russia,NA,0,NA,NA,2022-01-21,manually,automated,https://www.rospotrebnadzor.ru/search/index.php?tags=&q=%C8%ED%F4%EE%F0%EC%E0%F6%E8%EE%ED%ED%FB%E9+%E1%FE%EB%EB%E5%F2%E5%ED%FC+%EE+%F1%E8%F2%F3%E0%F6%E8%E8+%E8+%EF%F0%E8%ED%E8%EC%E0%E5%EC%FB%F5+%EC%E5%F0%E0%F5+%EF%EE+%ED%E5%E4%EE%EF%F3%F9%E5%ED%E8%FE+%F0%E0%F1%EF%F0%EE%F1%F2%F0%E0%ED%E5%ED%E8%FF+%E7%E0%E1%EE%EB%E5%E2%E0%ED%E8%E9%2C+%E2%FB%E7%E2%E0%ED%ED%FB%F5+%ED%EE%E2%FB%EC+%EA%EE%F0%EE%ED%E0%E2%E8%F0%F3%F1%EE%EC&where=&how=d&from=&to=
Rwanda,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
SaintKittsandNevis,NA,0,NA,NA,2022-01-21,manually,special_dashboard,https://covid19.gov.kn/
SaintVincentandtheGrenadines,NA,0,NA,NA,2022-01-21,manually,image,https://www.facebook.com/SVGHEALTH/photos
SanMarino,NA,0,NA,NA,2022-01-21,manually,automated,http://www.iss.sm/on-line/home/articolo49014558.html
SaoTomeandPrincipe,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Scotland,NA,0,NA,NA,2022-01-21,manually,special_dashboard,https://public.tableau.com/profile/phs.covid.19#!/vizhome/COVID-19DailyDashboard_15960160643010/Dailyupdate
Senegal,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Seychelles,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
SierraLeone,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Singapore,NA,0,NA,NA,2022-01-21,manually,automated,https://www.moh.gov.sg/covid-19
Slovakia,NA,0,NA,NA,2022-01-21,manually,automated,https://korona.gov.sk/
Slovenia,NA,0,NA,NA,2022-01-21,manually,automated,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19
Somalia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
SouthAfrica,NA,0,NA,NA,2022-01-21,manually,automated,https://gis.nicd.ac.za/portal/apps/opsdashboard/index.html#/0ec12f471aaa4055999366669b38482d
SouthSudan,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Sudan,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Sweden,NA,0,NA,NA,2022-01-21,manually,without_information,https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
Taiwan,NA,0,NA,NA,2022-01-21,manually,automated,https://sites.google.com/cdc.gov.tw/2019-ncov/taiwan
Tajikistan,NA,0,NA,NA,2022-01-21,manually,without_information,https://eurasianet.org/dashboard-coronavirus-in-eurasia
TheBahamas,NA,0,NA,NA,2022-01-21,manually,facebook,https://www.bahamas.gov.bs/wps/portal/public/gov/government/news/All%20News%20Press%20Release
TheGambia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Togo,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
TrinidadandTobago,NA,0,NA,NA,2022-01-21,manually,pdf,http://www.health.gov.tt/sitepages/default.aspx?id=293
Tunisia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Turkey,NA,0,NA,NA,2022-01-21,manually,automated,https://covid19.saglik.gov.tr/
Uganda,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
UnitedRepublicofTanzania,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Uruguay,NA,0,NA,NA,2022-01-21,manually,automated,https://www.gub.uy/sistema-nacional-emergencias/pagina-embebida/visualizador-casos-coronavirus-covid-19-uruguay
Uzbekistan,NA,0,NA,NA,2022-01-21,manually,without_information,https://t.me/koronavirusinfouz/3470
Venezuela,NA,0,NA,NA,2022-01-21,manually,without_information,https://covid19.patria.org.ve/?s=de+la+lucha+contra+la+COVID-19%3A
Vietnam,NA,0,NA,NA,2022-01-21,manually,without_information,https://ncov.moh.gov.vn/?fbclid=IwAR1JDjulr5Ni19WcUWqQqugrEN7Ta6HcGEMqEhdgzifWiSGlIxwknKr9VuU
WesternSahara,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Zambia,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
Zimbabwe,NA,0,NA,NA,2022-01-21,manually,automated,https://africacdc.org/covid-19/
